0.84374523162841797000,0.55220192670822144000,0.89062166213989258000,0.09475997090339660600,0.49143955111503601000,0.77153843641281128000,0.52833646535873413000,0.94470047950744629000,0.70131534337997437000,0.71672719717025757000,0.40806299448013306000,0.84148687124252319000,0.35825678706169128000,0.83880120515823364000,0.35862299799919128000,0.25220495462417603000,0.70015561580657959000,0.00680562760680913930,0.52540665864944458000,0.98339790105819702000,0.07953123748302459700,0.34717857837677002000,0.47697377204895020000,0.98614460229873657000,0.17279580235481262000,0.74138617515563965000,0.33692434430122375000,0.08536027371883392300,0.41779839992523193000,0.63805049657821655000,0.97262489795684814000,0.53901791572570801000,0.96118044853210449000,0.33597826957702637000,0.77150791883468628000,0.83349102735519409000,0.89690846204757690000,0.39368876814842224000,0.03689687699079513500,0.62184512615203857000,0.07675404846668243400,0.32261115312576294000,0.53398233652114868000,0.21076083183288574000,0.27472761273384094000,0.21939755976200104000,0.21732230484485626000,0.50245672464370728000,0.98574787378311157000
0.49415570497512817000,0.67165136337280273000,0.79805904626846313000,0.64082765579223633000,0.35044404864311218000,0.29633471369743347000,0.36860254406929016000,0.51918089389801025000,0.17377239465713501000,0.76561784744262695000,0.19974364340305328000,0.13904233276844025000,0.48414564132690430000,0.79525130987167358000,0.81652271747589111000,0.40815454721450806000,0.60966825485229492000,0.74715417623519897000,0.59456157684326172000,0.31525620818138123000,0.73689991235733032000,0.10315256565809250000,0.46388134360313416000,0.44392225146293640000,0.49443036317825317000,0.33918270468711853000,0.41135898232460022000,0.08990752696990966800,0.72612690925598145000,0.23096407949924469000,0.68837547302246094000,0.26310005784034729000,0.60969877243041992000,0.12274544686079025000,0.12985625863075256000,0.35578477382659912000,0.77748954296112061000,0.19009979069232941000,0.49079868197441101000,0.75780510902404785000,0.59553819894790649000,0.22818689048290253000,0.20654927194118500000,0.20056764781475067000,0.25675222277641296000,0.99652087688446045000,0.48344370722770691000,0.11069063097238541000,0.84517961740493774000
0.65178382396697998000,0.12533952295780182000,0.75460064411163330000,0.02688680775463581100,0.29960021376609802000,0.00323496200144290920,0.45539718866348267000,0.52436900138854980000,0.19696645438671112000,0.57335126399993896000,0.66344189643859863000,0.03006073273718357100,0.63609731197357178000,0.35026094317436218000,0.16141240298748016000,0.71596425771713257000,0.04101687669754028300,0.74178290367126465000,0.18558305501937866000,0.99478131532669067000,0.30887782573699951000,0.15079195797443390000,0.74434643983840942000,0.68950468301773071000,0.92608416080474854000,0.75157934427261353000,0.91509753465652466000,0.26764732599258423000,0.89117097854614258000,0.84569841623306274000,0.40110477805137634000,0.29569384455680847000,0.97585988044738770000,0.20438246428966522000,0.12921537458896637000,0.77083653211593628000,0.35496076941490173000,0.30368968844413757000,0.17001861333847046000,0.48591572046279907000,0.13687551021575928000,0.85814994573593140000,0.76119267940521240000,0.08365123718976974500,0.82549518346786499000,0.55967897176742554000,0.71602529287338257000,0.95681631565093994000,0.24506363272666931000
0.42793053388595581000,0.99768060445785522000,0.64995270967483521000,0.95962399244308472000,0.67793816328048706000,0.74077576398849487000,0.91982787847518921000,0.71694082021713257000,0.51179540157318115000,0.50157171487808228000,0.10983611643314362000,0.95010221004486084000,0.74044007062911987000,0.01782280951738357500,0.99563586711883545000,0.86611527204513550000,0.64152956008911133000,0.25968199968338013000,0.75704216957092285000,0.15430158376693726000,0.96017336845397949000,0.05282754078507423400,0.23380230367183685000,0.84472179412841797000,0.45832696557044983000,0.05523850396275520300,0.12051759660243988000,0.34824672341346741000,0.91937011480331421000,0.36860254406929016000,0.25724050402641296000,0.20978423953056335000,0.01376384776085615200,0.56572163105010986000,0.67201757431030273000,0.60536515712738037000,0.93279826641082764000,0.41532638669013977000,0.53178501129150391000,0.11468856036663055000,0.19544053077697754000,0.08529923111200332600,0.65761286020278931000,0.80053102970123291000,0.53605759143829346000,0.10571611672639847000,0.76067382097244263000,0.12552262842655182000,0.27777945995330811000
0.87279886007308960000,0.05502487346529960600,0.73885309696197510000,0.09887997061014175400,0.97524946928024292000,0.40403455495834351000,0.66249579191207886000,0.59782707691192627000,0.12402722239494324000,0.65559864044189453000,0.90972626209259033000,0.56337165832519531000,0.96707051992416382000,0.32358774542808533000,0.06625568121671676600,0.35602894425392151000,0.56965851783752441000,0.27118748426437378000,0.86556595563888550000,0.30726036429405212000,0.84246343374252319000,0.55207985639572144000,0.28952908515930176000,0.54206979274749756000,0.69777518510818481000,0.06646931171417236300,0.22589801251888275000,0.13226722180843353000,0.21579638123512268000,0.18768882751464844000,0.21335490047931671000,0.98553425073623657000,0.60161137580871582000,0.01568651385605335200,0.30610063672065735000,0.37736135721206665000,0.21475875377655029000,0.41383099555969238000,0.58848839998245239000,0.53175449371337891000,0.45210120081901550000,0.48493912816047668000,0.37144076824188232000,0.15695668756961823000,0.76555681228637695000,0.64339119195938110000,0.60182499885559082000,0.34263131022453308000,0.59566026926040649000
0.93890196084976196000,0.51582384109497070000,0.72438734769821167000,0.50285345315933228000,0.78850674629211426000,0.06784264743328094500,0.32239753007888794000,0.27671131491661072000,0.77318644523620605000,0.16589862108230591000,0.95992916822433472000,0.30527666211128235000,0.65495771169662476000,0.24506363272666931000,0.66829431056976318000,0.98544269800186157000,0.27112644910812378000,0.20984527468681335000,0.98428297042846680000,0.45530563592910767000,0.46168401837348938000,0.27726066112518311000,0.54646444320678711000,0.43037202954292297000,0.68599504232406616000,0.75124365091323853000,0.89672535657882690000,0.42442092299461365000,0.48545792698860168000,0.26007872819900513000,0.89275795221328735000,0.13617359101772308000,0.44785913825035095000,0.48805201053619385000,0.63856929540634155000,0.28351694345474243000,0.83022552728652954000,0.93234044313430786000,0.33838924765586853000,0.66609698534011841000,0.49574267864227295000,0.71654409170150757000,0.98120057582855225000,0.73775446414947510000,0.32178717851638794000,0.99237036705017090000,0.26087221503257751000,0.46980193257331848000,0.73464155197143555000
0.96011233329772949000,0.63957637548446655000,0.78688925504684448000,0.52732932567596436000,0.03961302712559700000,0.95962399244308472000,0.35596790909767151000,0.61741995811462402000,0.22318185865879059000,0.51039153337478638000,0.01037629321217536900,0.89980775117874146000,0.14090396463871002000,0.95684683322906494000,0.58989226818084717000,0.85204625129699707000,0.87038791179656982000,0.03530991449952125500,0.47764518857002258000,0.04754783958196640000,0.02182073518633842500,0.42338329553604126000,0.61622977256774902000,0.23346659541130066000,0.12991729378700256000,0.68950468301773071000,0.28293710947036743000,0.12894070148468018000,0.88323616981506348000,0.72936183214187622000,0.40656757354736328000,0.60075688362121582000,0.22305978834629059000,0.59453105926513672000,0.70589309930801392000,0.37174597382545471000,0.84261602163314819000,0.12002930045127869000,0.43223366141319275000,0.91906493902206421000,0.11764885485172272000,0.25699636340141296000,0.99636828899383545000,0.71773427724838257000,0.00036622211337089539,0.51658678054809570000,0.26169621944427490000,0.48658710718154907000,0.90716266632080078000
0.43159276247024536000,0.78469192981719971000,0.59215062856674194000,0.13156528770923615000,0.44181644916534424000,0.78353220224380493000,0.26682332158088684000,0.81456953287124634000,0.10946989059448242000,0.11691641062498093000,0.79833370447158813000,0.00192266609519720080,0.07104708999395370500,0.05374309420585632300,0.34537798166275024000,0.82131415605545044000,0.63161104917526245000,0.11490219086408615000,0.53721731901168823000,0.30945768952369690000,0.40791040658950806000,0.76879179477691650000,0.51210057735443115000,0.92117071151733398000,0.92684715986251831000,0.26142156124114990000,0.55180519819259644000,0.25089266896247864000,0.58491772413253784000,0.36283457279205322000,0.96804714202880859000,0.99905395507812500000,0.87542343139648438000,0.31037324666976929000,0.39683216810226440000,0.71297341585159302000,0.28946805000305176000,0.73079621791839600000,0.15762810409069061000,0.33512374758720398000,0.79708242416381836000,0.82195502519607544000,0.83309429883956909000,0.08890041708946228000,0.31455427408218384000,0.57567065954208374000,0.72557753324508667000,0.73357343673706055000,0.06448560953140258800
0.32273322343826294000,0.34714803099632263000,0.71980959177017212000,0.23456525802612305000,0.38148137927055359000,0.59889525175094604000,0.27649769186973572000,0.84145635366439819000,0.09100619703531265300,0.79586166143417358000,0.96102786064147949000,0.20599994063377380000,0.01068147830665111500,0.19403667747974396000,0.70293283462524414000,0.94613480567932129000,0.56663715839385986000,0.17569506168365479000,0.87368386983871460000,0.89333778619766235000,0.92696923017501831000,0.74886316061019897000,0.41257971525192261000,0.83944213390350342000,0.38651692867279053000,0.51765495538711548000,0.54087954759597778000,0.51966917514801025000,0.04287850484251976000,0.77965635061264038000,0.09485153108835220300,0.73821222782135010000,0.04449598863720893900,0.90636920928955078000,0.00933866389095783230,0.04266487807035446200,0.19244971871376038000,0.66313672065734863000,0.98284858465194702000,0.85363322496414185000,0.17676320672035217000,0.62486648559570313000,0.85561692714691162000,0.45533615350723267000,0.22894985973834991000,0.34357738494873047000,0.73195594549179077000,0.75435650348663330000,0.47175511717796326000
0.42417675256729126000,0.37757501006126404000,0.21164585649967194000,0.74736779928207397000,0.16479995846748352000,0.92410045862197876000,0.85494554042816162000,0.20545060932636261000,0.91772210597991943000,0.41087070107460022000,0.77739799022674561000,0.43220314383506775000,0.82720422744750977000,0.19644764065742493000,0.02890102937817573500,0.40156254172325134000,0.10074160248041153000,0.77019560337066650000,0.30610063672065735000,0.03009125031530857100,0.46964934468269348000,0.99542224407196045000,0.34736168384552002000,0.61662650108337402000,0.99520862102508545000,0.31577500700950623000,0.43958860635757446000,0.94756919145584106000,0.87685781717300415000,0.95547348260879517000,0.94195377826690674000,0.35010835528373718000,0.41883602738380432000,0.64491713047027588000,0.23392437398433685000,0.47340312600135803000,0.81099885702133179000,0.90313422679901123000,0.99325543642044067000,0.07971435040235519400,0.88018435239791870000,0.40806299448013306000,0.21011993288993835000,0.62666708230972290000,0.46903896331787109000,0.48582413792610168000,0.84414196014404297000,0.92144536972045898000,0.59764397144317627000
